,datetime,code,open,high,low,close,volume,amt,open_interest
547,2017-04-05,000300.SH,3476.42,3504.54,3475.15,3503.89,14339900000.0,160743000000.0,0
548,2017-04-06,000300.SH,3507.99,3517.78,3495.72,3514.05,13676700000.0,145222000000.0,0
549,2017-04-07,000300.SH,3514.45,3526.81,3506.39,3517.46,14029300000.0,144560000000.0,0
550,2017-04-10,000300.SH,3519.46,3522.8,3502.08,3505.14,14188700000.0,155748000000.0,0
551,2017-04-11,000300.SH,3503.83,3520.13,3466.14,3517.33,16594600000.0,189457000000.0,0
552,2017-04-12,000300.SH,3514.57,3523.1,3498.0,3509.44,18182500000.0,202155000000.0,0
553,2017-04-13,000300.SH,3500.28,3518.44,3496.57,3514.57,12998200000.0,133346000000.0,0
554,2017-04-14,000300.SH,3516.81,3517.47,3476.95,3486.5,13547400000.0,130425000000.0,0
555,2017-04-17,000300.SH,3475.74,3480.57,3453.68,3479.94,11716500000.0,123884000000.0,0
556,2017-04-18,000300.SH,3474.89,3489.08,3462.63,3462.74,11092800000.0,126791000000.0,0
557,2017-04-19,000300.SH,3452.99,3459.35,3418.51,3445.88,12134900000.0,127050000000.0,0
558,2017-04-20,000300.SH,3444.52,3465.61,3440.72,3461.55,11418400000.0,133977000000.0,0
559,2017-04-21,000300.SH,3461.39,3475.56,3449.54,3466.79,10441900000.0,115209000000.0,0
560,2017-04-24,000300.SH,3458.23,3458.23,3403.98,3431.26,11466100000.0,122778000000.0,0
561,2017-04-25,000300.SH,3427.73,3449.67,3422.65,3440.97,9407210000.0,107599000000.0,0
562,2017-04-26,000300.SH,3440.25,3466.57,3439.15,3445.18,11194000000.0,131317000000.0,0
563,2017-04-27,000300.SH,3435.1,3449.27,3399.54,3446.72,12329800000.0,134611000000.0,0
564,2017-04-28,000300.SH,3439.57,3439.9,3417.24,3439.75,10163200000.0,113761000000.0,0
565,2017-05-02,000300.SH,3427.92,3436.31,3418.67,3426.58,9279750000.0,101636000000.0,0
566,2017-05-03,000300.SH,3421.76,3432.22,3403.08,3413.13,9166960000.0,97854100000.0,0
567,2017-05-04,000300.SH,3404.94,3421.4,3391.28,3404.39,10348200000.0,106986000000.0,0
568,2017-05-05,000300.SH,3393.48,3395.45,3366.56,3382.55,10989500000.0,117465000000.0,0
569,2017-05-08,000300.SH,3369.11,3374.16,3339.57,3358.81,12374900000.0,126885000000.0,0
570,2017-05-09,000300.SH,3342.6,3358.05,3327.59,3352.53,7677170000.0,85528800000.0,0
571,2017-05-10,000300.SH,3350.65,3369.43,3336.0,3337.7,9208260000.0,102195000000.0,0
572,2017-05-11,000300.SH,3322.95,3359.6,3312.89,3356.65,10925300000.0,111576000000.0,0
573,2017-05-12,000300.SH,3350.94,3387.27,3349.17,3385.38,9338650000.0,97522100000.0,0
574,2017-05-15,000300.SH,3391.59,3406.58,3391.59,3399.19,8297760000.0,92183300000.0,0
575,2017-05-16,000300.SH,3390.93,3428.85,3373.55,3428.65,10524200000.0,112814000000.0,0
576,2017-05-17,000300.SH,3423.19,3433.97,3408.15,3409.97,9973680000.0,110553000000.0,0
577,2017-05-18,000300.SH,3387.67,3409.93,3383.94,3398.11,8575960000.0,88091200000.0,0
578,2017-05-19,000300.SH,3395.23,3405.94,3392.38,3403.85,7147350000.0,78397100000.0,0
579,2017-05-22,000300.SH,3400.59,3424.18,3391.17,3411.24,9253960000.0,99021100000.0,0
580,2017-05-23,000300.SH,3405.03,3434.77,3401.53,3424.19,11691100000.0,126768000000.0,0
581,2017-05-24,000300.SH,3409.72,3424.17,3383.89,3424.17,8355320000.0,92620000000.0,0
582,2017-05-25,000300.SH,3414.4,3490.42,3413.22,3485.66,13072200000.0,136634000000.0,0
583,2017-05-26,000300.SH,3479.62,3498.31,3473.04,3480.43,10324100000.0,112586000000.0,0
584,2017-05-31,000300.SH,3495.07,3515.08,3474.92,3492.88,10483000000.0,115969000000.0,0
585,2017-06-01,000300.SH,3485.22,3499.81,3476.43,3497.74,10312800000.0,116089000000.0,0
586,2017-06-02,000300.SH,3491.59,3498.12,3470.2,3486.51,8266800000.0,92850700000.0,0
587,2017-06-05,000300.SH,3480.17,3484.12,3462.31,3468.75,7973820000.0,85609500000.0,0
588,2017-06-06,000300.SH,3464.38,3492.88,3460.45,3492.88,6408940000.0,77868800000.0,0
589,2017-06-07,000300.SH,3493.88,3537.09,3491.13,3533.87,10442000000.0,124189000000.0,0
590,2017-06-08,000300.SH,3531.24,3562.27,3528.18,3560.98,9022490000.0,112036000000.0,0
591,2017-06-09,000300.SH,3561.24,3590.89,3560.63,3576.17,10118800000.0,121701000000.0,0
592,2017-06-12,000300.SH,3570.22,3603.69,3565.9,3574.39,9038120000.0,117691000000.0,0
593,2017-06-13,000300.SH,3569.16,3584.41,3559.21,3582.27,7517710000.0,94223100000.0,0
594,2017-06-14,000300.SH,3571.25,3571.25,3530.27,3535.3,8381080000.0,106105000000.0,0
595,2017-06-15,000300.SH,3530.75,3542.28,3508.95,3528.79,8263250000.0,106054000000.0,0
596,2017-06-16,000300.SH,3522.97,3536.14,3514.39,3518.76,7645270000.0,91462300000.0,0
597,2017-06-19,000300.SH,3520.06,3554.91,3520.06,3553.67,7979710000.0,98572400000.0,0
598,2017-06-20,000300.SH,3560.79,3563.7,3539.51,3546.49,8050960000.0,98187600000.0,0
599,2017-06-21,000300.SH,3567.13,3587.99,3545.57,3587.96,8785980000.0,117148000000.0,0
600,2017-06-22,000300.SH,3583.56,3635.53,3581.34,3590.34,13552700000.0,169419000000.0,0
601,2017-06-23,000300.SH,3583.44,3623.24,3569.32,3622.88,10512900000.0,133975000000.0,0
602,2017-06-26,000300.SH,3627.02,3671.94,3627.02,3668.09,13463800000.0,170737000000.0,0
603,2017-06-27,000300.SH,3665.58,3676.53,3648.76,3674.72,9755870000.0,123057000000.0,0
604,2017-06-28,000300.SH,3664.16,3672.19,3644.03,3646.17,9792090000.0,124466000000.0,0
605,2017-06-29,000300.SH,3649.25,3669.13,3644.73,3668.83,8558950000.0,111847000000.0,0
606,2017-06-30,000300.SH,3654.73,3669.76,3646.23,3666.8,8151000000.0,102460000000.0,0
607,2017-07-03,000300.SH,3667.23,3667.6,3633.78,3650.85,8882090000.0,115215000000.0,0
608,2017-07-04,000300.SH,3646.83,3646.85,3611.69,3619.98,9507140000.0,125350000000.0,0
609,2017-07-05,000300.SH,3611.9,3660.73,3610.46,3659.68,8823240000.0,120352000000.0,0
610,2017-07-06,000300.SH,3654.56,3666.77,3629.56,3660.1,10237900000.0,132837000000.0,0
611,2017-07-07,000300.SH,3647.64,3657.11,3631.87,3655.93,10373600000.0,123465000000.0,0
612,2017-07-10,000300.SH,3647.94,3667.85,3641.53,3653.69,12059200000.0,141035000000.0,0
613,2017-07-11,000300.SH,3646.88,3701.21,3645.99,3670.81,11876100000.0,145084000000.0,0
614,2017-07-12,000300.SH,3672.63,3691.58,3640.59,3658.82,12228800000.0,143495000000.0,0
615,2017-07-13,000300.SH,3656.35,3690.48,3652.57,3686.92,12567000000.0,146389000000.0,0
616,2017-07-14,000300.SH,3682.62,3703.09,3672.74,3703.09,10551400000.0,121021000000.0,0
617,2017-07-17,000300.SH,3700.62,3716.47,3621.37,3663.56,17882200000.0,196217000000.0,0
618,2017-07-18,000300.SH,3648.49,3667.54,3622.04,3667.18,12462200000.0,141472000000.0,0
619,2017-07-19,000300.SH,3660.87,3731.05,3658.2,3729.75,18247800000.0,198392000000.0,0
620,2017-07-20,000300.SH,3725.14,3750.19,3723.07,3747.88,14241000000.0,169267000000.0,0
621,2017-07-21,000300.SH,3738.18,3751.69,3722.07,3728.6,11794100000.0,141433000000.0,0
622,2017-07-24,000300.SH,3724.38,3755.19,3719.85,3743.47,13486900000.0,154702000000.0,0
623,2017-07-25,000300.SH,3742.64,3752.16,3713.28,3719.56,12167200000.0,133532000000.0,0
624,2017-07-26,000300.SH,3722.88,3738.53,3684.18,3705.39,13632500000.0,146518000000.0,0
625,2017-07-27,000300.SH,3700.86,3716.69,3672.5,3712.19,14500300000.0,161631000000.0,0
626,2017-07-28,000300.SH,3703.49,3725.54,3696.78,3721.89,11141100000.0,125818000000.0,0
627,2017-07-31,000300.SH,3722.43,3746.52,3713.66,3737.87,14842900000.0,160890000000.0,0
628,2017-08-01,000300.SH,3738.74,3770.4,3737.1,3770.38,15254700000.0,173128000000.0,0
629,2017-08-02,000300.SH,3768.19,3784.35,3759.28,3760.85,17229300000.0,189337000000.0,0
630,2017-08-03,000300.SH,3755.11,3766.35,3718.44,3727.83,14615400000.0,164710000000.0,0
631,2017-08-04,000300.SH,3724.72,3738.73,3707.0,3707.58,15747000000.0,168293000000.0,0
632,2017-08-07,000300.SH,3701.22,3730.78,3689.96,3726.79,12423200000.0,134349000000.0,0
633,2017-08-08,000300.SH,3724.33,3737.33,3718.81,3732.21,13724200000.0,146482000000.0,0
634,2017-08-09,000300.SH,3728.03,3739.0,3713.57,3731.04,12468000000.0,137224000000.0,0
635,2017-08-10,000300.SH,3724.96,3746.86,3688.18,3715.92,13008500000.0,148005000000.0,0
636,2017-08-11,000300.SH,3687.93,3700.49,3645.09,3647.35,15038700000.0,161083000000.0,0
637,2017-08-14,000300.SH,3651.38,3698.37,3651.38,3694.68,11530800000.0,140234000000.0,0
638,2017-08-15,000300.SH,3695.78,3719.29,3692.28,3706.06,10644500000.0,124791000000.0,0
639,2017-08-16,000300.SH,3701.13,3707.14,3679.73,3701.42,10413400000.0,127282000000.0,0
640,2017-08-17,000300.SH,3707.07,3722.62,3704.41,3721.28,10865600000.0,137020000000.0,0
641,2017-08-18,000300.SH,3707.19,3733.49,3700.41,3724.67,9656170000.0,123078000000.0,0
642,2017-08-21,000300.SH,3731.84,3744.26,3728.62,3740.99,10031300000.0,123912000000.0,0
643,2017-08-22,000300.SH,3745.75,3758.29,3734.56,3752.3,10029300000.0,131131000000.0,0
644,2017-08-23,000300.SH,3747.61,3772.46,3741.72,3756.09,10496200000.0,124081000000.0,0
645,2017-08-24,000300.SH,3755.89,3765.71,3729.09,3734.65,8994740000.0,107736000000.0,0
646,2017-08-25,000300.SH,3736.29,3795.97,3736.29,3795.75,12994100000.0,150697000000.0,0
647,2017-08-28,000300.SH,3805.66,3866.94,3805.66,3842.71,18557600000.0,236446000000.0,0
648,2017-08-29,000300.SH,3839.18,3847.93,3825.76,3834.54,12822700000.0,158979000000.0,0
649,2017-08-30,000300.SH,3834.27,3854.71,3827.86,3834.3,14135300000.0,166235000000.0,0
650,2017-08-31,000300.SH,3835.84,3840.2,3800.89,3822.09,13294500000.0,157079000000.0,0
651,2017-09-01,000300.SH,3825.34,3843.62,3818.16,3830.54,15864600000.0,182770000000.0,0
652,2017-09-04,000300.SH,3828.54,3847.09,3813.55,3845.62,14956600000.0,175551000000.0,0
653,2017-09-05,000300.SH,3845.55,3865.29,3841.95,3857.05,12496400000.0,145780000000.0,0
654,2017-09-06,000300.SH,3846.75,3858.25,3831.38,3849.45,13139900000.0,155883000000.0,0
655,2017-09-07,000300.SH,3851.69,3858.16,3828.83,3829.87,12388400000.0,156113000000.0,0
656,2017-09-08,000300.SH,3830.07,3843.02,3813.98,3825.99,10603700000.0,134959000000.0,0
657,2017-09-11,000300.SH,3828.34,3850.74,3817.51,3825.65,12388400000.0,154794000000.0,0
658,2017-09-12,000300.SH,3832.24,3849.39,3822.0,3837.93,14419000000.0,187605000000.0,0
659,2017-09-13,000300.SH,3835.55,3847.78,3822.94,3842.61,9541080000.0,126254000000.0,0
660,2017-09-14,000300.SH,3843.57,3854.49,3820.09,3829.96,11535900000.0,143112000000.0,0
661,2017-09-15,000300.SH,3826.14,3843.3,3818.52,3831.3,12242700000.0,153477000000.0,0
662,2017-09-18,000300.SH,3832.96,3862.36,3832.96,3843.14,11793400000.0,152841000000.0,0
663,2017-09-19,000300.SH,3849.88,3857.3,3820.29,3832.12,11243300000.0,145528000000.0,0
664,2017-09-20,000300.SH,3830.15,3850.94,3827.89,3842.44,10113000000.0,135042000000.0,0
665,2017-09-21,000300.SH,3843.26,3860.8,3837.38,3837.82,11109800000.0,144133000000.0,0
666,2017-09-22,000300.SH,3826.46,3842.25,3816.82,3837.73,10062000000.0,128361000000.0,0
667,2017-09-25,000300.SH,3829.22,3835.39,3811.12,3817.79,10394900000.0,135980000000.0,0
668,2017-09-26,000300.SH,3810.33,3821.69,3808.38,3820.78,8186940000.0,101036000000.0,0
669,2017-09-27,000300.SH,3818.96,3832.57,3818.81,3821.2,8565580000.0,109299000000.0,0
670,2017-09-28,000300.SH,3821.59,3827.33,3813.75,3822.54,9354410000.0,115646000000.0,0
671,2017-09-29,000300.SH,3825.2,3852.22,3825.2,3836.5,9330600000.0,116057000000.0,0
672,2017-10-09,000300.SH,3910.11,3918.84,3876.03,3882.21,13553600000.0,171941000000.0,0
673,2017-10-10,000300.SH,3883.0,3900.74,3855.47,3889.86,11253300000.0,157980000000.0,0
674,2017-10-11,000300.SH,3886.82,3913.07,3885.5,3902.69,10441800000.0,144153000000.0,0
675,2017-10-12,000300.SH,3902.02,3917.44,3897.55,3912.95,9434090000.0,123147000000.0,0
676,2017-10-13,000300.SH,3912.98,3927.17,3908.89,3921.0,9014210000.0,114315000000.0,0
677,2017-10-16,000300.SH,3926.28,3947.42,3913.32,3913.45,12135500000.0,150824000000.0,0
678,2017-10-17,000300.SH,3910.79,3924.61,3900.48,3913.07,8224120000.0,106708000000.0,0
679,2017-10-18,000300.SH,3914.82,3944.41,3914.82,3944.16,10097000000.0,126420000000.0,0
680,2017-10-19,000300.SH,3940.58,3944.03,3923.65,3931.25,10652700000.0,133190000000.0,0
681,2017-10-20,000300.SH,3918.53,3928.96,3910.2,3926.85,7298020000.0,94529600000.0,0
682,2017-10-23,000300.SH,3930.89,3936.27,3920.66,3930.8,8148500000.0,100281000000.0,0
683,2017-10-24,000300.SH,3926.23,3959.5,3922.03,3959.4,9305820000.0,120192000000.0,0
684,2017-10-25,000300.SH,3958.17,3978.09,3954.0,3976.95,8820550000.0,106820000000.0,0
685,2017-10-26,000300.SH,3980.05,4013.6,3973.55,3993.58,12989500000.0,170489000000.0,0
686,2017-10-27,000300.SH,3992.55,4024.46,3991.35,4021.97,12667300000.0,152975000000.0,0
687,2017-10-30,000300.SH,4022.16,4033.34,3960.27,4009.72,15738800000.0,193490000000.0,0
688,2017-10-31,000300.SH,3995.39,4009.28,3983.26,4006.72,10917900000.0,142897000000.0,0
689,2017-11-01,000300.SH,4007.91,4032.46,3991.32,3996.62,13041700000.0,166477000000.0,0
690,2017-11-02,000300.SH,3994.09,3999.23,3971.38,3997.13,12610100000.0,151981000000.0,0
691,2017-11-03,000300.SH,3992.35,3999.34,3963.03,3992.7,12940400000.0,158142000000.0,0
692,2017-11-06,000300.SH,3989.18,4021.64,3975.41,4020.89,12208100000.0,158912000000.0,0
693,2017-11-07,000300.SH,4022.4,4064.22,4021.36,4054.25,15211700000.0,193991000000.0,0
694,2017-11-08,000300.SH,4051.49,4089.15,4040.58,4048.01,15082800000.0,200950000000.0,0
695,2017-11-09,000300.SH,4043.07,4076.61,4038.4,4075.9,12105600000.0,159247000000.0,0
696,2017-11-10,000300.SH,4070.28,4116.71,4067.66,4111.91,14181700000.0,198870000000.0,0
697,2017-11-13,000300.SH,4115.55,4137.65,4115.55,4128.07,15144600000.0,205931000000.0,0
698,2017-11-14,000300.SH,4129.27,4133.55,4086.89,4099.35,14323700000.0,199605000000.0,0
699,2017-11-15,000300.SH,4084.21,4102.81,4055.72,4073.67,12063600000.0,177753000000.0,0
700,2017-11-16,000300.SH,4063.49,4107.62,4062.27,4105.01,12138400000.0,172904000000.0,0
701,2017-11-17,000300.SH,4094.08,4122.38,4081.37,4120.85,19178400000.0,253079000000.0,0
702,2017-11-20,000300.SH,4093.73,4144.51,4060.96,4143.83,13744700000.0,191590000000.0,0
703,2017-11-21,000300.SH,4131.85,4220.26,4129.98,4217.7,18035100000.0,253302000000.0,0
704,2017-11-22,000300.SH,4228.37,4260.64,4191.15,4227.57,18647700000.0,254298000000.0,0
705,2017-11-23,000300.SH,4213.38,4214.19,4086.9,4102.4,17814700000.0,237537000000.0,0
706,2017-11-24,000300.SH,4089.47,4116.59,4057.49,4104.2,13085800000.0,182912000000.0,0
707,2017-11-27,000300.SH,4088.93,4088.93,4037.15,4049.95,14345500000.0,183005000000.0,0
708,2017-11-28,000300.SH,4034.21,4056.48,4010.3,4055.82,10205800000.0,135540000000.0,0
709,2017-11-29,000300.SH,4061.35,4069.24,4004.69,4053.75,12455400000.0,165743000000.0,0
710,2017-11-30,000300.SH,4034.01,4052.8,3988.0,4006.1,10798300000.0,145830000000.0,0
711,2017-12-01,000300.SH,4003.56,4027.11,3984.38,3998.14,9738690000.0,136011000000.0,0
712,2017-12-04,000300.SH,3989.05,4032.99,3982.32,4018.86,10264700000.0,138223000000.0,0
713,2017-12-05,000300.SH,4007.94,4045.93,4006.54,4040.17,15408700000.0,196338000000.0,0
714,2017-12-06,000300.SH,4027.12,4031.75,3964.81,4015.82,10928600000.0,144115000000.0,0
715,2017-12-07,000300.SH,4003.58,4017.95,3955.99,3971.06,9025400000.0,119651000000.0,0
716,2017-12-08,000300.SH,3962.83,4014.14,3955.44,4003.38,8928290000.0,124371000000.0,0
717,2017-12-11,000300.SH,4006.88,4069.5,4005.27,4069.5,9714890000.0,148477000000.0,0
718,2017-12-12,000300.SH,4068.51,4070.15,4015.45,4016.02,8433870000.0,123515000000.0,0
719,2017-12-13,000300.SH,4013.83,4052.69,4004.74,4050.09,7754610000.0,115006000000.0,0
720,2017-12-14,000300.SH,4050.9,4057.62,4013.85,4026.15,8076890000.0,115087000000.0,0
721,2017-12-15,000300.SH,4018.73,4020.27,3974.93,3980.86,8904440000.0,118474000000.0,0
722,2017-12-18,000300.SH,3983.3,4008.07,3967.93,3985.29,7785340000.0,111724000000.0,0
723,2017-12-19,000300.SH,3985.82,4035.63,3985.82,4035.33,7752900000.0,115998000000.0,0
724,2017-12-20,000300.SH,4036.02,4044.85,4015.63,4030.49,9060450000.0,126813000000.0,0
725,2017-12-21,000300.SH,4023.08,4080.78,4014.65,4067.85,9683610000.0,137820000000.0,0
726,2017-12-22,000300.SH,4064.91,4076.8,4048.49,4054.6,7347370000.0,104426000000.0,0
727,2017-12-25,000300.SH,4057.42,4086.93,4026.45,4041.54,9192700000.0,129939000000.0,0
728,2017-12-26,000300.SH,4040.62,4056.86,4015.3,4053.62,9111880000.0,119725000000.0,0
729,2017-12-27,000300.SH,4045.28,4047.74,3986.74,3991.21,10515400000.0,140517000000.0,0
730,2017-12-28,000300.SH,3993.0,4036.7,3980.24,4018.9,11854300000.0,153637000000.0,0
731,2017-12-29,000300.SH,4022.88,4043.14,4012.88,4030.85,9048670000.0,121257000000.0,0
732,2018-01-02,000300.SH,4045.21,4087.78,4045.21,4087.4,14693500000.0,178402000000.0,0
733,2018-01-03,000300.SH,4091.46,4140.05,4088.73,4111.39,15185200000.0,205727000000.0,0
734,2018-01-04,000300.SH,4114.12,4137.64,4105.89,4128.81,13454400000.0,174524000000.0,0
735,2018-01-05,000300.SH,4133.34,4151.28,4123.28,4138.75,14901000000.0,185206000000.0,0
736,2018-01-08,000300.SH,4140.85,4166.32,4127.31,4160.16,17387800000.0,226404000000.0,0
737,2018-01-09,000300.SH,4157.54,4191.28,4153.5,4189.3,13903400000.0,181975000000.0,0
738,2018-01-10,000300.SH,4187.2,4211.05,4175.14,4207.81,15112200000.0,194850000000.0,0
739,2018-01-11,000300.SH,4197.11,4211.8,4181.96,4205.59,12157900000.0,170407000000.0,0
740,2018-01-12,000300.SH,4205.14,4227.39,4199.02,4225.0,11135500000.0,157606000000.0,0
741,2018-01-15,000300.SH,4229.84,4262.93,4216.36,4225.24,17090800000.0,234987000000.0,0
742,2018-01-16,000300.SH,4215.62,4260.21,4213.13,4258.47,16149500000.0,228271000000.0,0
743,2018-01-17,000300.SH,4261.78,4283.34,4230.54,4248.12,21431100000.0,284554000000.0,0
744,2018-01-18,000300.SH,4259.38,4292.64,4246.68,4271.42,17203300000.0,225290000000.0,0
745,2018-01-19,000300.SH,4281.94,4316.57,4269.62,4285.4,20949100000.0,258555000000.0,0
746,2018-01-22,000300.SH,4276.48,4338.48,4275.9,4336.6,17464300000.0,233960000000.0,0
747,2018-01-23,000300.SH,4346.89,4383.57,4346.79,4382.61,20186800000.0,257113000000.0,0
748,2018-01-24,000300.SH,4389.45,4397.82,4349.09,4389.89,21981900000.0,284471000000.0,0
749,2018-01-25,000300.SH,4381.98,4392.2,4336.24,4365.08,19537500000.0,250308000000.0,0
750,2018-01-26,000300.SH,4352.22,4403.34,4351.49,4381.3,17722700000.0,223331000000.0,0
751,2018-01-29,000300.SH,4387.06,4395.91,4287.11,4302.02,19110000000.0,256176000000.0,0
752,2018-01-30,000300.SH,4286.68,4308.51,4251.57,4256.1,13903500000.0,186651000000.0,0
753,2018-01-31,000300.SH,4234.11,4287.86,4232.77,4275.9,14521000000.0,194402000000.0,0
754,2018-02-01,000300.SH,4276.34,4287.39,4214.29,4245.9,19000300000.0,239230000000.0,0
755,2018-02-02,000300.SH,4213.94,4271.76,4181.78,4271.23,14606700000.0,191170000000.0,0
756,2018-02-05,000300.SH,4204.46,4274.15,4200.14,4274.15,16134800000.0,217360000000.0,0
757,2018-02-06,000300.SH,4182.33,4211.52,4131.56,4148.89,21491000000.0,279415000000.0,0
758,2018-02-07,000300.SH,4205.74,4212.57,4048.42,4050.5,20312800000.0,261507000000.0,0
759,2018-02-08,000300.SH,4022.88,4071.67,3974.68,4012.05,15927000000.0,199062000000.0,0
760,2018-02-09,000300.SH,3896.17,3911.29,3759.15,3840.65,20635000000.0,246775000000.0,0
761,2018-02-12,000300.SH,3846.27,3907.84,3828.07,3890.1,11618300000.0,149858000000.0,0
762,2018-02-13,000300.SH,3925.6,3986.98,3925.6,3935.63,11256600000.0,144479000000.0,0
763,2018-02-14,000300.SH,3945.09,3971.4,3923.13,3966.96,7108130000.0,93110200000.0,0
764,2018-02-22,000300.SH,4020.97,4058.79,4009.92,4052.73,10581200000.0,138334000000.0,0
765,2018-02-23,000300.SH,4061.75,4085.2,4035.23,4071.09,9945870000.0,128196000000.0,0
766,2018-02-26,000300.SH,4093.4,4128.74,4048.98,4118.42,13788100000.0,179013000000.0,0
767,2018-02-27,000300.SH,4120.87,4120.87,4051.81,4058.98,12593400000.0,169685000000.0,0
768,2018-02-28,000300.SH,4016.79,4051.71,3991.71,4023.64,10934400000.0,152494000000.0,0
769,2018-03-01,000300.SH,3994.87,4061.03,3986.89,4049.09,11020000000.0,146003000000.0,0
770,2018-03-02,000300.SH,4014.95,4044.42,4006.94,4016.46,9616500000.0,130931000000.0,0
771,2018-03-05,000300.SH,4021.66,4042.83,3995.87,4018.1,8795250000.0,118198000000.0,0
772,2018-03-06,000300.SH,4034.99,4067.55,3998.93,4066.56,13876200000.0,171371000000.0,0
773,2018-03-07,000300.SH,4063.5,4089.7,4027.94,4036.65,10695200000.0,136572000000.0,0
774,2018-03-08,000300.SH,4038.95,4078.23,4029.71,4077.6,9115580000.0,123635000000.0,0
775,2018-03-09,000300.SH,4088.07,4110.67,4076.45,4108.87,11370200000.0,150024000000.0,0
776,2018-03-12,000300.SH,4130.71,4139.53,4112.77,4127.67,14090700000.0,190368000000.0,0
777,2018-03-13,000300.SH,4124.33,4130.28,4087.56,4091.25,11176600000.0,141174000000.0,0
778,2018-03-14,000300.SH,4076.06,4089.09,4066.49,4073.34,9901340000.0,131538000000.0,0
779,2018-03-15,000300.SH,4058.71,4098.99,4058.71,4096.16,8816120000.0,126882000000.0,0
780,2018-03-16,000300.SH,4096.89,4110.04,4055.82,4056.42,8489620000.0,122125000000.0,0
781,2018-03-19,000300.SH,4054.62,4074.52,4033.52,4074.25,8150290000.0,118184000000.0,0
782,2018-03-20,000300.SH,4045.74,4080.19,4040.31,4077.7,8060530000.0,111980000000.0,0
783,2018-03-21,000300.SH,4097.02,4110.12,4046.24,4061.05,9760950000.0,139330000000.0,0
784,2018-03-22,000300.SH,4062.07,4072.38,4003.72,4020.35,8909530000.0,127664000000.0,0
785,2018-03-23,000300.SH,3896.74,3928.51,3834.94,3904.94,18008000000.0,218905000000.0,0
786,2018-03-26,000300.SH,3862.69,3883.9,3829.92,3879.89,11513900000.0,156605000000.0,0
787,2018-03-27,000300.SH,3927.49,3936.78,3881.87,3913.27,11370100000.0,162292000000.0,0
788,2018-03-28,000300.SH,3865.05,3907.28,3835.88,3842.72,10149500000.0,155849000000.0,0
789,2018-03-29,000300.SH,3854.59,3913.96,3794.26,3894.05,11662900000.0,164997000000.0,0
790,2018-03-30,000300.SH,3893.75,3915.35,3879.21,3898.5,9751230000.0,137959000000.0,0
791,2018-04-02,000300.SH,3897.01,3937.02,3882.89,3886.92,11124300000.0,159356000000.0,0
792,2018-04-03,000300.SH,3850.15,3878.15,3839.93,3862.48,9513740000.0,132050000000.0,0
793,2018-04-04,000300.SH,3873.63,3898.61,3852.5,3854.86,8873060000.0,131593000000.0,0
794,2018-04-09,000300.SH,3851.95,3870.67,3827.41,3852.93,8410550000.0,118167000000.0,0
795,2018-04-10,000300.SH,3860.72,3927.42,3851.8,3927.17,10617400000.0,137941000000.0,0
796,2018-04-11,000300.SH,3934.17,3958.71,3924.96,3938.34,11193300000.0,139989000000.0,0
797,2018-04-12,000300.SH,3935.67,3937.78,3896.18,3898.64,8269950000.0,108076000000.0,0
798,2018-04-13,000300.SH,3920.74,3929.95,3866.19,3871.14,7154420000.0,98921800000.0,0
799,2018-04-16,000300.SH,3862.47,3869.16,3789.61,3808.86,9921780000.0,131567000000.0,0
800,2018-04-17,000300.SH,3812.87,3822.63,3745.44,3748.64,9061080000.0,126519000000.0,0
801,2018-04-18,000300.SH,3785.31,3789.66,3708.11,3766.28,10667700000.0,143078000000.0,0
802,2018-04-19,000300.SH,3774.78,3824.03,3767.8,3811.84,9905410000.0,127520000000.0,0
803,2018-04-20,000300.SH,3801.21,3815.44,3750.1,3760.85,9928290000.0,123551000000.0,0
804,2018-04-23,000300.SH,3754.69,3787.4,3735.18,3766.33,9035630000.0,111763000000.0,0
805,2018-04-24,000300.SH,3769.88,3854.43,3769.88,3843.49,11422000000.0,145701000000.0,0
806,2018-04-25,000300.SH,3824.59,3838.69,3817.03,3828.7,7817260000.0,105750000000.0,0
807,2018-04-26,000300.SH,3823.39,3828.71,3744.89,3755.49,8715060000.0,125772000000.0,0
808,2018-04-27,000300.SH,3771.04,3776.98,3714.64,3756.88,8953170000.0,142114000000.0,0
809,2018-05-02,000300.SH,3769.93,3787.3,3744.55,3763.65,8330100000.0,120083000000.0,0
810,2018-05-03,000300.SH,3756.17,3797.53,3732.37,3793.0,9396110000.0,122740000000.0,0
811,2018-05-04,000300.SH,3784.32,3801.52,3770.94,3774.6,7155430000.0,98315300000.0,0
812,2018-05-07,000300.SH,3782.54,3834.59,3776.03,3834.19,8728620000.0,126355000000.0,0
813,2018-05-08,000300.SH,3834.61,3892.07,3833.73,3878.68,9421520000.0,135446000000.0,0
814,2018-05-09,000300.SH,3876.13,3878.94,3855.74,3871.62,6671300000.0,92322900000.0,0
815,2018-05-10,000300.SH,3882.84,3894.49,3867.31,3893.06,7066780000.0,103255000000.0,0
816,2018-05-11,000300.SH,3902.15,3903.34,3871.95,3872.84,7335660000.0,107715000000.0,0
817,2018-05-14,000300.SH,3886.87,3919.3,3886.87,3909.29,8197600000.0,122520000000.0,0
818,2018-05-15,000300.SH,3920.14,3924.34,3892.92,3924.1,7604960000.0,106092000000.0,0
819,2018-05-16,000300.SH,3909.82,3923.34,3889.19,3892.84,7191360000.0,106534000000.0,0
820,2018-05-17,000300.SH,3895.49,3899.51,3858.85,3864.05,5903010000.0,87104200000.0,0
